# model_ID,resid_ID, disk_angle, dist2sk, disk2surf, vol
8,14,31,72,198,80990000
8,15,42,118,137,80990000
8,16,49,133,137,80990000
8,17,38,215,90,80990000
8,18,78,113,154,80990000
8,19,28,122,147,80990000
8,20,52,117,143,80990000
8,21,40,124,149,80990000
8,22,64,105,146,80990000
8,23,23,128,135,80990000
8,24,78,110,147,80990000
8,25,19,123,144,80990000
8,26,40,77,168,80990000
8,27,71,85,176,80990000
8,28,64,81,166,80990000
8,29,13,21,240,80990000
8,30,31,72,198,80990000
8,31,42,118,137,80990000
8,32,49,133,137,80990000
9,1,31,16,74,46958000
9,2,6,161,67,46958000
9,3,55,68,98,46958000
9,4,69,2,152,46958000
9,5,41,78,130,46958000
9,6,72,35,152,46958000
9,7,1,46,146,46958000
9,8,31,16,74,46958000
9,9,6,161,67,46958000
9,10,55,68,98,46958000
9,11,69,2,152,46958000
9,12,41,78,130,46958000
9,13,72,35,152,46958000
9,14,1,46,146,46958000
10,1,13,37,73,44579000
10,2,34,26,56,44579000
10,3,76,47,106,44579000
10,4,11,8,127,44579000
10,5,7,49,106,44579000
10,6,0,48,114,44579000
10,7,12,71,108,44579000
10,8,24,126,86,44579000
10,9,13,37,73,44579000
10,10,34,26,56,44579000
10,11,76,47,106,44579000
10,12,11,8,127,44579000
10,13,7,49,106,44579000
10,14,0,48,114,44579000
10,15,12,71,108,44579000
10,16,24,126,86,44579000
11,1,30,122,117,34650000
11,2,16,176,45,34650000
11,3,58,130,85,34650000
11,4,23,31,145,34650000
11,5,82,32,115,34650000
11,6,24,75,123,34650000
11,7,30,122,117,34650000
11,8,16,176,45,34650000
11,9,58,130,85,34650000
11,10,23,31,145,34650000
11,11,82,32,115,34650000
11,12,24,75,123,34650000
12,1,11,37,97,58385000
12,2,22,35,109,58385000
12,3,20,23,129,58385000
12,4,48,64,113,58385000
12,5,21,128,111,58385000
12,6,19,105,116,58385000
12,7,40,30,158,58385000
12,8,15,91,101,58385000
12,9,43,96,98,58385000
12,10,34,70,123,58385000
12,11,11,37,97,58385000
12,12,22,35,109,58385000
12,13,20,23,129,58385000
12,14,48,64,113,58385000
12,15,21,128,111,58385000
12,16,19,105,116,58385000
12,17,40,30,158,58385000
12,18,15,91,101,58385000
12,19,43,96,98,58385000
12,20,34,70,123,58385000
13,1,45,178,134,109550000
13,2,81,139,146,109550000
13,3,49,25,256,109550000
13,4,55,187,110,109550000
13,5,46,142,154,109550000
13,6,71,49,236,109550000
13,7,32,131,149,109550000
13,8,1,148,143,109550000
13,9,15,114,165,109550000
13,10,33,87,213,109550000
13,11,60,194,115,109550000
13,12,31,135,158,109550000
13,13,71,149,152,109550000
13,14,25,220,112,109550000
13,15,61,156,149,109550000
13,16,63,113,179,109550000
13,17,9,176,143,109550000
13,18,53,153,136,109550000
13,19,47,159,152,109550000
13,20,62,106,174,109550000
13,21,22,136,168,109550000
13,22,19,136,154,109550000
13,23,39,194,127,109550000
13,24,45,178,134,109550000
13,25,81,139,146,109550000
13,26,49,25,256,109550000
13,27,55,187,110,109550000
13,28,46,142,154,109550000
13,29,71,49,236,109550000
13,30,32,131,149,109550000
13,31,1,148,143,109550000
13,32,15,114,165,109550000
13,33,33,87,213,109550000
13,34,60,194,115,109550000
13,35,31,135,158,109550000
13,36,71,149,152,109550000
13,37,25,220,112,109550000
13,38,61,156,149,109550000
13,39,63,113,179,109550000
13,40,9,176,143,109550000
13,41,53,153,136,109550000
13,42,47,159,152,109550000
13,43,62,106,174,109550000
13,44,22,136,168,109550000
13,45,19,136,154,109550000
13,46,39,194,127,109550000
14,1,43,62,139,50046000
14,2,15,69,146,50046000
14,3,43,144,120,50046000
14,4,55,81,111,50046000
14,5,38,205,78,50046000
14,6,39,37,170,50046000
14,7,22,171,103,50046000
14,8,51,122,114,50046000
14,9,9,106,139,50046000
14,10,52,123,103,50046000
14,11,43,62,139,50046000
14,12,15,69,146,50046000
14,13,43,144,120,50046000
14,14,55,81,111,50046000
14,15,38,205,78,50046000
14,16,39,37,170,50046000
14,17,22,171,103,50046000
14,18,51,122,114,50046000
14,19,9,106,139,50046000
14,20,52,123,103,50046000
